TransactionID,UserID,TransactionAmount,TransactionType,CardType,Timestamp,Merchant,Location,DeviceType,IsFraud
eeac79ac-f8fd-47cf-b4ea-16f239011b50,U4242,15.96,ATM,credt,2025-02-05T11:49:35,Smith-Martin,Marshallton,tablet,0
60f65fae-7b40-4f07-a883-a5cd6750aaba,U5028,17.43,ATM,credit,2025-01-17T08:12:02,,,tablet,0
2c0e19ac-73bb-4c59-a245-39a99fa5064c,U7108,14.19,atm,debit,2025-02-05T01:29:15,,Port Juliamouth,dsk,0
d8ce85c2-5b07-494b-850f-1c045f4edd14,U3999,43.56,online,debit,2025-01-08T15:53:36,"Mcguire, Woods and Carson",North Duanefurt,Mobile,0
3b77d267-c012-4df3-bcdc-d1888eaf8aa2,U4829,118.25,swpie,dbit,2025-04-13T18:46:49,"Johnson, Frye and Olson",,dsk,0
ab0c9686-d5c8-4c68-956e-bb47847c3da5,U2506,245.98,swipe,credt,2025-02-05T09:53:22,,,mobile,0
1f581b61-b49e-4a77-9feb-7a92c2cdf7e6,U1550,138.16,atm,,2025-03-11T13:53:56,,Lindsayton,tablet,0
1158785f-b3e8-4e51-a189-0642e117790b,U8007,409.93,atm,debit,2025-02-23T00:55:10,,,desktop,0
fc729821-4543-48f4-b1ce-6f9177a9ca8d,U6797,,swpie,debit,2025-03-16T00:13:58,,,,0
b7166169-6ca8-4d2f-be62-7d8a2d746311,U9917,204.29,ATM,Debit,2025-02-07T14:23:57,Davis-Deleon,West Kevin,Mobile,0
5583a9ea-c0dd-404b-b585-39bfb1a6e1aa,U2401,56.85,swipe,,2025-01-05T21:45:06,"Long, Alvarez and James",East Ralph,Mobile,0
7d0c60ca-f12c-417f-80e9-58206295043b,U8322,197.63,swipe,credit,2025-03-27T06:52:03,"Hall, Hall and Chen",,tablet,0
0add59fe-5141-4530-ab55-030ba3f5e2e5,U1168,72.26,atm,debit,2025-02-15T17:36:09,,Kramerview,Mobile,0
e60a7910-f03f-447d-a070-e6d26d1dbbe9,U5482,77.72,ATM,Credit,2025-03-12T01:46:54,Mcdowell-Ali,New Ericstad,Mobile,0
8bfeedc8-4d63-465d-9704-b62523979715,U5212,176.1,online,Debit,2025-01-26T03:04:28,"Carlson, Mendez and Allen",Smithton,Mobile,0
81499df4-c42c-49ab-a175-fccdfbbc38d9,U2312,84.41,atm,dbit,2025-03-04T07:53:59,Johnson-Bryant,Bestfurt,Mobile,0
2dd73cc7-08c2-48da-aaa0-88cd4371d252,U5270,92.68,swipe,credit,2025-04-03T07:29:05,Rowe-Henry,,,0
c1cc789b-8687-4aae-844c-7129a9482374,U8307,11.83,atm,Credit,2025-02-24T23:42:03,Black Inc,Greenberg,Mobile,0
dccad6f3-1cd9-4211-bc65-f99f6754fe35,U7427,25.8,swipe,credt,2025-02-17T04:37:01,Flores Group,Margaretmouth,Mobile,0
d0bc5114-0dff-4305-aea6-750e269252a6,U8015,148.72,swpie,Credit,2025-01-13T07:48:25,Adams-Ewing,,,0
c37528d0-58bf-4e35-a9ba-5fda198d05a1,U8749,,ATM,credt,2025-04-11T00:09:37,,,tablet,0
2169c4de-6ee1-40fc-a991-085ca7eb1872,U5356,40.69,atm,credit,2025-01-12T01:40:14,,,dsk,0
04ae903b-e7d1-49bb-99e2-71d2b6039553,U6159,166.53,Onlne,Debit,2025-02-28T08:38:31,,,desktop,0
9d8b8aea-bf2f-43e4-9d71-3e8838abfc3c,U9267,186.51,atm,credit,2025-04-04T14:20:25,Reese-Black,,dsk,0
bd8217c6-3ddf-4eba-b867-b4132113e0e6,U1280,19.98,Onlne,credit,2025-01-10T08:04:09,Porter and Sons,Johnsonbury,,0
071d135f-9240-4bdb-bfa8-b4a0c66bca75,U8617,239.5,swipe,Credit,2025-03-13T00:43:54,,,mobile,0
dc0d5c3a-a9e0-4bd8-9196-3a59f578ae80,U4206,9.56,atm,Debit,2025-04-14T21:07:27,"Gonzalez, Brown and Simmons",Turnerhaven,mobile,0
b7ff6f40-6dd8-4106-8d45-4be83c92fc27,U8842,,Onlne,Credit,2025-01-20T02:21:29,Romero-Hogan,Matthewbury,,0
2288bc7a-ef68-42c0-a8bf-536a60fa252c,U2609,104.86,ATM,credit,2025-02-07T11:58:50,"Morales, Schultz and Perez",,mobile,0
8f1795fc-5631-45b4-9e11-a3f9e26617cc,U5173,42.88,Onlne,Credit,2025-02-16T15:18:42,,Moorechester,mobile,0
d94dbbb3-3fae-480b-951c-91c37af747ed,U1606,19.78,ATM,Credit,2025-02-13T08:44:09,Lester-Oconnor,Kellychester,tablet,0
c1482841-d8fd-4f88-8eaa-25d80f3b74bc,U6798,59.83,swpie,Credit,2025-04-15T06:51:22,Nash-Lopez,,dsk,0
23ec9159-2950-4d52-a664-9e0ce508f940,U7946,307.74,swipe,credit,2025-02-27T17:13:21,Jones Inc,New Daniel,dsk,0
fe86db3f-23f2-4dda-b2f5-dc2bedd02989,U3059,142.5,atm,credit,2025-01-02T03:36:10,,Lake Kristi,mobile,0
027a888f-f1e7-4f2e-892f-a60e0d92b54a,U8551,63.99,swpie,credt,2025-02-20T16:51:18,,,Mobile,0
0d65025b-35eb-4253-be9a-b7ab81dbd141,U4609,163.15,swpie,,2025-03-17T18:32:27,"Silva, Matthews and Carney",,desktop,0
e9ce1de3-6fe6-4c2f-a0f8-f1a1fef7bbbd,U2820,337.04,swpie,debit,2025-03-25T06:15:41,,,desktop,0
c7f542e3-d86d-4953-8181-bf96e3db2dde,U8217,27.41,atm,Credit,2025-01-04T14:03:16,Cook Inc,,Mobile,0
976d38d4-b003-49a9-82f6-44d4925cd393,U9315,752.52,swpie,credit,2025-02-08T19:06:05,"Juarez, Mason and Lee",Patriciaville,Mobile,0
284b157f-cb46-4554-b815-7a15e3758e9c,U3813,39.95,Onlne,Credit,2025-03-12T14:13:45,"Williams, Arnold and James",,desktop,0
03103e07-104b-4866-964c-5036b5c760ce,U8964,10.07,swpie,credt,2025-04-05T05:25:08,,West Randall,desktop,0
88a2b71d-0574-4c39-a1d6-6e66395052b6,U5731,92.44,atm,dbit,2025-02-16T09:12:16,,,tablet,0
ac7eea5d-b41e-4d79-ab36-f68ad7dff7ae,U5936,129.79,Onlne,debit,2025-01-12T14:09:16,,,desktop,0
006cda84-d3c9-4910-a0ca-5199e297a21d,U2871,21.81,swpie,credit,2025-03-26T15:53:49,Cochran-Martinez,,mobile,0
bbe12f21-bb9d-4d1b-95f5-baa33bd0bb60,U9671,464.93,swpie,debit,2025-02-04T23:20:20,Galvan-Melendez,,,0
5d074ab5-bf12-4dc9-b9df-c713e8312668,U9835,100.7,swpie,,2025-02-04T05:09:33,,,tablet,0
586569a6-2fb7-49ad-9372-abf60f1a032e,U9796,35.58,swpie,Credit,2025-02-27T08:45:15,"Long, Vaughn and Edwards",,Mobile,0
485411ed-8c87-49ca-bdde-917fe214a2a3,U5117,255.62,ATM,dbit,2025-04-11T12:38:39,King LLC,,,0
00954e14-72c0-42fc-a005-54d48a5d8dab,U4185,90.46,online,credt,2025-03-26T07:23:24,,,Mobile,0
08324cc7-b430-4bfa-9147-f5fc160f6db8,U6827,82.04,ATM,Debit,2025-03-02T04:20:54,Raymond-Lloyd,Nguyenland,desktop,0
7c8af2a9-54d1-4956-b19d-4b78a6e8c932,U6352,189.18,Onlne,credt,2025-03-14T17:39:12,"Smith, Garrett and Weaver",,dsk,0
53309e1d-5cb4-4e8b-9588-1efe15aac25f,U9877,33.7,swpie,credit,2025-02-01T18:57:05,Chaney Group,Byrdshire,desktop,0
b42003d7-77c1-451c-b237-97095d207d99,U9992,90.01,,Credit,2025-03-31T19:46:39,"Hays, Taylor and Castillo",East Joshua,desktop,0
d63658dd-e185-4b71-b77b-c947f9a46eef,U8075,74.38,,Debit,2025-02-20T23:08:12,Perez-Morrison,,dsk,0
819b2a94-e48d-48ef-8714-808d120c34c6,U8343,,online,,2025-03-24T20:10:14,"Green, Rodriguez and Lee",West Robertstad,desktop,0
d7915744-c089-4670-8691-c268a9b7348c,U3444,17.05,ATM,credit,2025-03-17T10:08:22,"Reed, Goodman and Carey",,Mobile,0
dc94821c-337e-40d2-8f14-d86e5e8ceb96,U6087,,swpie,dbit,2025-02-06T11:42:57,"King, Johnson and Vasquez",,mobile,0
5d2c9c76-5a38-467f-a46a-906a5988a9a4,U5498,37.66,Onlne,Credit,2025-01-18T06:36:08,"Nolan, Contreras and Strickland",,Mobile,0
93fe8594-ca7e-4a42-851f-4fc58ce6c306,U7563,384.99,atm,debit,2025-03-12T19:06:30,Phillips-Carter,Johnshire,mobile,1
7fcdef70-bea2-4245-a023-af11005788e9,U4427,43.82,online,debit,2025-04-06T08:14:44,,Frazierbury,tablet,0
2149f3a9-f3ef-4c4e-a7d7-8521d69bcb00,U8553,231.9,swpie,Debit,2025-01-16T21:39:26,"Martinez, Smith and Ortiz",Joycebury,,0
bdd0ff01-b301-42cf-8c1c-5494b4a1b422,U2676,125.2,atm,Debit,2025-01-07T23:08:05,"Alvarez, Spencer and Liu",,tablet,0
19c96ae8-cc7a-4d03-a220-f0fc79ec062c,U3494,221.89,Onlne,credt,2025-01-30T21:12:46,Hickman-Tucker,,,0
c2aba4c8-ca12-466c-ae8a-31e3de2f2eb5,U1369,183.85,Onlne,credit,2025-02-25T07:39:42,,,,0
f9a6a528-d60e-4837-bab3-e7aa273ebc57,U9408,,ATM,Credit,2025-02-27T16:29:32,Fry Group,,Mobile,0
a33df15b-813f-4989-8c0e-e7af4079cffb,U8564,73.43,ATM,debit,2025-01-11T10:01:35,Hill-Hansen,,tablet,0
fc719425-5208-444a-b756-8d83de4ace3a,U1543,231.47,swpie,credit,2025-03-28T18:21:18,,,,0
b50000d9-4655-488c-94e9-6f57b215a396,U4641,103.64,Onlne,dbit,2025-03-05T04:35:36,"Bray, Williams and Gibson",,mobile,0
d2750a55-269f-48f9-a6c7-3b716f1c819d,U3306,,atm,credit,2025-02-27T17:36:36,"Benjamin, Miller and Green",Lake Lisaport,desktop,0
ef9c73a8-26e3-4dbf-997e-ca9b6c9d27a4,U6590,112.41,swipe,credt,2025-01-04T00:27:59,"Richards, Brewer and King",South Scott,mobile,0
b39ace5b-4aaf-4b58-b5fd-f128e0dceeea,U6306,169.5,swpie,dbit,2025-04-03T04:23:02,"Moore, Peters and Conrad",,Mobile,0
471cc7bd-20bd-4dd7-ab3d-e5c59553c5c7,U3869,278.55,Onlne,,2025-01-12T21:30:30,Villanueva PLC,East Elizabeth,mobile,0
f4f93593-4e7c-4e95-ac41-6aedff67cdb2,U2527,24.8,Onlne,credt,2025-02-20T08:15:30,,East Rhondatown,mobile,0
931f01c2-f507-416a-8090-31b508e7a714,U4751,38.79,Onlne,dbit,2025-03-20T18:13:54,,,tablet,0
3ff04711-18bd-481e-836e-e496b0cfc1ee,U2591,31.65,swpie,credt,2025-03-26T23:10:14,Cohen Ltd,South Jasontown,mobile,0
a7836e52-df50-47a6-9b4c-c7d6ae9ca42d,U8337,77.15,online,Debit,2025-04-11T21:28:56,Guerra-Sullivan,,desktop,0
d16d1ea2-075b-459b-8a41-9d3f2fd83a2d,U5488,199.92,swipe,debit,2025-04-11T00:12:38,"Pearson, Perez and Carter",,tablet,0
c698faf3-6591-4560-82c9-0a45522b2dc5,U7024,92.02,ATM,Debit,2025-02-10T05:48:57,Scott-Trevino,,mobile,0
a6094544-07bf-4d42-9c4a-3570321dc757,U3774,171.83,swipe,debit,2025-02-12T12:38:37,,Pamelabury,dsk,0
79285c03-e3b5-4e35-b143-6693ded4343e,U1170,64.52,ATM,Debit,2025-02-08T09:52:16,Campbell-Jones,,Mobile,0
2be9ecb9-de91-4245-aec2-1e89227c065f,U4591,143.34,atm,credt,2025-03-03T03:37:39,Walters LLC,,,0
98b0a52b-595e-4fa1-bd81-98c74b765b20,U2665,,atm,debit,2025-01-05T18:50:44,Stewart Group,,tablet,0
b0bb5604-23fe-4b77-9513-7387ab0aad0f,U9086,40.07,ATM,debit,2025-03-26T17:34:35,Bennett Group,New Richard,Mobile,0
86913dcc-b2d5-4fc5-80b9-dfbf35c639b5,U1828,91.45,swipe,credit,2025-03-02T14:54:45,Ochoa-Booth,,,0
2f8cbd40-91fe-4f50-8139-2a4ad80b4925,U5764,7.71,online,dbit,2025-02-13T00:22:22,Williams-Howard,,tablet,0
3d5716eb-6b4f-439b-bec6-9fadf6a91639,U9756,155.95,Onlne,dbit,2025-01-08T10:13:19,Baldwin LLC,,,0
6cca82f5-2712-48eb-82eb-b2ee2248c8b2,U6576,68.29,swipe,dbit,2025-03-04T03:56:16,Larsen and Sons,,mobile,0
537f30dc-6b23-4b59-bcbd-3389a205a643,U7252,140.87,swipe,debit,2025-03-03T22:32:25,,,Mobile,0
0c5d29fb-b031-4379-bf7c-762021480452,U8385,,atm,credt,2025-03-17T17:30:01,"Harris, Baker and Torres",Lamchester,,0
aa0c8a7c-bcae-4ce2-9d87-f211be74a15f,U6478,,online,credt,2025-03-12T22:51:16,"Kane, Armstrong and Cook",Port Jessicaville,dsk,1
fd8ad5f6-2dcc-43b1-9067-b19323a8b79e,U1129,12.51,swipe,dbit,2025-03-07T23:24:27,Walsh-Wagner,,,0
7b5091c0-cd43-4f98-8273-78f8287bb006,U8324,145.37,ATM,dbit,2025-03-24T05:35:25,"Miller, Nichols and Reyes",,Mobile,0
c3627f33-1a08-4646-a192-25acae7ea4fd,U1912,196.72,ATM,credit,2025-04-03T01:02:33,,,desktop,0
294e56b7-be42-4714-8bce-b71537420175,U3557,432.68,swpie,Credit,2025-03-22T08:19:49,Burton-Lawrence,Matthewhaven,mobile,0
4f2d8348-e6ca-4762-9029-2eb6a77b3b9e,U2932,26.14,Onlne,credit,2025-01-01T09:39:09,Welch-Ramos,Lake Melissaberg,mobile,0
da1b2e96-8809-476f-8c5d-6bb402446ac1,U8106,50.46,Onlne,dbit,2025-03-15T12:23:45,,Port Matthew,mobile,0
75a79aef-34a4-4b8c-8d56-298abf6ff4fc,U1050,20.69,swpie,debit,2025-03-25T09:41:47,,,Mobile,0
f6190317-ecc3-4317-8637-67b270d4f99b,U8596,88.6,swipe,Credit,2025-01-14T11:00:32,Swanson and Sons,West Bryanport,dsk,0
8ed0bb87-c6ef-462e-8afe-3159e21253b2,U4432,89.32,swpie,dbit,2025-03-30T08:31:24,Gordon-Larsen,Ballberg,,0
aa37e6ce-9615-4b7b-8b7e-567fdd30f332,U5298,,ATM,dbit,2025-01-26T21:22:25,Dunlap-Campbell,Allenside,desktop,0
ee40716b-f370-4a11-93eb-721cd243fff2,U5660,176.86,online,debit,2025-01-31T03:50:23,,South Anthony,desktop,0
1c732025-5896-4f05-a86d-5a3e332a4d23,U1085,332.47,Onlne,debit,2025-02-15T23:03:46,,,mobile,0
ffdaa94c-a6c1-47e6-af3d-f1fd7a6f2a6b,U8496,281.22,swipe,credt,2025-04-07T20:49:04,,,,0
0eb7f18f-db44-4361-8c3b-8b7ef2724444,U4312,103.48,atm,Credit,2025-01-12T21:18:18,Payne and Sons,,tablet,0
d4ee0045-6aa6-4ac9-ac4a-6b4c0396c66c,U6078,215.48,Onlne,Debit,2025-03-27T17:24:24,Hickman Inc,,dsk,0
a44269d5-06cf-4ab9-8c13-ea8d79bcabe4,U8388,60.6,Onlne,credt,2025-03-24T04:34:46,Avila-Larson,,desktop,0
aef0351d-e054-461d-a8f5-a570027a506e,U1062,106.92,ATM,credit,2025-03-09T02:00:18,Martinez Ltd,,Mobile,0
25dc2745-121a-48ff-a084-5f5e06a749d6,U6402,60.03,Onlne,dbit,2025-04-11T13:48:59,,Lake Davidchester,,0
5f88c0b6-7323-4f19-a88e-a9f5f149da88,U3977,100.92,swipe,dbit,2025-04-02T22:37:02,"Schultz, Williams and Yates",New Maryshire,desktop,0
cf389cc4-b6f5-430c-b1d3-7986c55e6e5d,U2721,12.49,online,debit,2025-04-01T12:46:07,,Suzanneborough,mobile,0
0ea712a3-c741-4ed8-9a02-0b7cb4b54144,U3065,44.81,ATM,credt,2025-03-17T15:10:08,Green PLC,Shawnmouth,mobile,0
6355c4f3-b115-4167-ac8a-746794f8abd2,U7627,3.27,online,Credit,2025-04-06T13:48:07,Wilson PLC,Troyfort,dsk,0
89427764-5468-4a3f-a36c-e85ecc45a261,U4890,415.77,atm,credt,2025-04-05T17:31:08,"Benson, Ortiz and Hardy",,,0
14cf94d6-6cc1-40d5-a55c-92cc3e49613d,U5353,30.79,atm,Debit,2025-03-26T11:23:22,Johnson-Daniels,,dsk,0
0309bae8-57de-4774-8408-fd6cd565cf51,U5686,225.75,atm,debit,2025-01-20T18:43:26,,Mariefort,,0
1f7c760e-edec-4ce5-83a8-391bdf0135e8,U6967,3.37,ATM,credt,2025-01-21T08:01:46,,Sarahfort,,0
80117ec4-4a7b-42b3-bc47-541ad989f488,U7755,24.52,swpie,,2025-02-10T04:04:37,,East Nicolefurt,,0
ea738487-f229-4149-822d-3fe1506c93bd,U7697,60.28,atm,credt,2025-02-07T22:10:15,Perez and Sons,,mobile,0
05c0bb47-b460-4086-a322-c73162f9c6ae,U2586,,swpie,credit,2025-03-01T07:17:52,,,mobile,0
7639cbb7-33fa-4444-a31f-54fd0f3095dc,U7487,200.01,swipe,debit,2025-01-02T11:00:02,Turner-Bell,Schwartzbury,,0
230852fa-c807-4b3c-b0a5-ba3885d23dcf,U7972,20.05,Onlne,dbit,2025-03-08T06:50:21,Mullen-Woods,,desktop,0
6d121d7c-f62b-4389-806a-54c6d43107b4,U4724,478.83,online,credit,2025-02-10T10:54:42,,,dsk,0
7ff9af5d-6b6b-460e-a612-1946c4b7c326,U9543,7.92,swpie,credt,2025-03-13T16:41:32,,Kevinside,mobile,0
debd779e-672a-4c4f-a540-b9c36bcfc944,U7736,142.11,Onlne,Debit,2025-01-14T09:51:44,Jordan LLC,,dsk,0
58d1c9c5-3476-41f3-9d25-2f01c6a0a7e2,U8784,11.79,online,Credit,2025-04-03T12:47:31,,,mobile,0
8a63e3f5-e697-4cc1-87f7-810d6aa6f2f1,U9204,,atm,dbit,2025-04-10T11:57:39,,,tablet,0
36cbe413-66c9-47cd-b9eb-b667843e0185,U2267,115.34,Onlne,Credit,2025-03-10T13:09:12,,Nelsonmouth,,0
ae6ce01d-adc2-445c-9d82-75de76bc8a67,U3731,122.81,online,debit,2025-01-18T10:46:50,,Smithville,desktop,0
40ac89e4-8a98-42ea-ab29-0ebbd4bfeff8,U5080,13.27,swpie,,2025-02-12T23:00:16,"Sanchez, Fernandez and Acevedo",Waltonfort,tablet,0
cfdca867-7fdf-45a0-882b-4d851931dfe0,U2531,8.58,Onlne,credt,2025-01-10T23:40:48,Fields PLC,,dsk,0
733ee2f9-54a8-4850-a0e0-bcbfe7826027,U5601,54.77,swipe,debit,2025-02-13T19:39:04,"Castillo, Matthews and Williams",North Veronicaside,desktop,0
346deff3-5aac-42c6-937e-8c5237b19d18,U3173,294.44,Onlne,Credit,2025-01-26T10:46:34,"Jackson, Smith and Hale",Friedmanchester,,0
bf82aca1-4a47-4eda-9cc8-06ad4b1a5de9,U6994,4.02,atm,credt,2025-03-30T12:48:22,"Owen, Schultz and Murray",New Luis,desktop,0
788c0255-7af9-4024-823a-7a47b399e7ba,U4829,199.98,,credt,2025-03-02T22:42:12,,Gutierrezchester,desktop,0
5df5d8e5-e159-4c61-b8e4-6a133c26bada,U8084,0.65,Onlne,Credit,2025-01-26T04:34:34,Neal Inc,Thompsonton,tablet,0
63d1dbf6-0221-4d41-abee-369807e56968,U3711,112.41,ATM,credt,2025-03-02T21:13:04,"Clark, Gutierrez and Hall",Tiffanytown,mobile,0
0781fa02-03e6-405e-9e46-6ad06474fec3,U5939,207.99,atm,credit,2025-02-25T22:06:20,Walker-Torres,Chaneybury,Mobile,0
2cc7f317-c8fa-4e94-9de3-105aa3ebff3b,U8445,64.55,swipe,credit,2025-04-06T00:51:51,,Wilkinshaven,,0
3ca5de98-91fd-4618-b839-f59f8d8bc9e2,U7257,121.35,,credit,2025-04-06T06:49:47,Dickerson Ltd,Perezton,desktop,0
2e1bbc68-a53e-4032-a74d-f0ccd7192e27,U5313,219.94,atm,,2025-02-27T22:15:23,,,,0
722abf89-2085-456b-aa59-c5ef70b395ca,U1066,22.23,swipe,,2025-01-19T18:33:48,"Ball, Brown and Reed",Thomaschester,mobile,0
38bae657-dd11-48e9-9953-1c7563499375,U6940,106.37,online,Debit,2025-01-09T14:34:31,"Marshall, Coleman and Shea",,dsk,0
0b7c7f25-110e-496f-a208-ded1049724ee,U6311,198.81,online,Debit,2025-03-08T20:49:36,Perez-Howell,Starkview,tablet,0
83c9f583-81c5-406a-8e87-e71cbb8d7344,U9185,26.43,Onlne,dbit,2025-02-23T04:22:02,Sims-Richards,Staceyberg,dsk,0
25667e75-ea48-4b30-a39e-7c8f836a4dae,U7658,64.75,atm,credit,2025-03-12T18:45:02,,North Matthew,desktop,0
7420dded-8acb-43b8-8ce3-82f40905ddf7,U4185,161.53,atm,dbit,2025-01-04T09:40:45,King-Briggs,Pamelaborough,Mobile,0
7e754d74-1544-462f-b019-aac1e779ab1c,U3903,23.58,atm,dbit,2025-03-31T09:44:10,"Hinton, Fernandez and Lopez",Donovanville,Mobile,0
22f9f60e-a445-49a4-9ef2-07f1acd6bcff,U2662,119.45,Onlne,Credit,2025-04-11T06:14:38,"Stephens, Smith and Rivera",,Mobile,0
2e8bb879-b8a2-46c4-83f7-8af846fe836d,U8462,62.78,swipe,debit,2025-02-24T06:43:34,"Sherman, Chen and Lee",,mobile,0
a758d032-5a73-477a-a015-1e6a8b7275bd,U6497,11.93,ATM,debit,2025-03-26T07:27:06,Schaefer-Baldwin,,mobile,0
ca2d8d07-4221-4b66-bf09-8837aed7013e,U5288,674.74,online,Debit,2025-01-18T20:41:30,,,Mobile,0
6ac1c976-c1eb-48a0-8757-fd2a08a57beb,U8373,99.6,swipe,debit,2025-02-20T22:29:37,,Richardtown,Mobile,0
82a71d16-21a6-4237-b728-c0de0f81871e,U8577,165.84,swipe,Debit,2025-02-08T17:12:36,Ellis PLC,West Jonathanberg,desktop,0
c9d9c929-7184-473d-96b2-c65ba6c1b26f,U4239,,swipe,debit,2025-01-01T19:04:44,,,desktop,0
ea96b2bc-928b-447a-bb02-ee6b49b16ed4,U6205,231.66,swipe,credt,2025-01-09T01:11:59,,Angelaburgh,dsk,0
e0ff5bae-233d-4f59-a83f-d5a3636c85e8,U4055,60.2,,credt,2025-04-15T18:11:53,"James, Bowers and Mcpherson",,dsk,0
cb81a0c3-9e4a-42fa-aea1-502c2e69dbd6,U4388,166.36,,credt,2025-03-06T11:15:39,"Olson, Williams and Thomas",,dsk,0
915e3d63-f9a0-4536-a31c-35c812189de9,U9041,13.65,ATM,Credit,2025-01-06T02:06:43,Watkins Inc,,Mobile,0
d32491b1-f020-411d-97a2-c6739804adca,U9092,146.63,swpie,Credit,2025-01-22T04:23:17,Christensen-Henderson,Brianview,Mobile,0
667233d0-0dcf-42ae-9e9b-b14c0b0d6ee5,U5931,399.28,swpie,debit,2025-02-03T20:32:23,Petty-Miller,,desktop,0
fbf990d7-5ebf-427a-9d88-c98f5e4dc973,U6902,13.63,swpie,debit,2025-04-09T06:14:01,,,tablet,0
922b7487-fe24-46c1-84e6-a67534b13916,U7272,231.14,,dbit,2025-01-08T13:27:33,Gutierrez-Jensen,,dsk,0
1ed311c0-b1b7-4901-a628-955f737c6592,U6630,4.59,,dbit,2025-01-22T18:46:02,"Ward, Torres and Guerrero",,Mobile,0
6fdad52d-4eda-49c5-a514-f0b11dbcdd4c,U5075,69.96,ATM,credt,2025-03-26T07:08:34,,Aprilshire,tablet,0
1f39bdb9-15e8-4aae-aadd-3278ec1163a9,U3696,22.41,swpie,,2025-01-24T19:03:19,"Moran, Black and Haley",,,0
a53d6570-841d-41e2-a0ef-cfe923a63fce,U9385,128.32,swipe,Credit,2025-03-30T06:32:02,"Whitehead, Leach and Hill",,Mobile,0
4bae4815-cb01-4c12-ad13-6de8c1673d82,U6026,153.26,ATM,Debit,2025-03-29T19:34:58,Woods-Bentley,,tablet,0
e766ac47-44ea-4904-ac47-1e247843e6aa,U5379,36.86,swipe,dbit,2025-03-02T08:39:30,,Kennethstad,dsk,0
bc840d48-7ebb-4b40-958a-f5d5a30d78d6,U7108,82.57,atm,debit,2025-02-27T15:01:38,Taylor Inc,North Cassidy,dsk,0
0ea7a6b7-78ba-4ea8-81f1-ee9e3b2afbc0,U3539,,atm,debit,2025-03-16T21:29:59,Newton LLC,Lake Donaldmouth,,0
51163559-2a75-4a10-b643-eb1a8125a6f9,U1116,67.77,swipe,Debit,2025-03-04T00:57:55,Romero-Hill,,Mobile,0
e854d158-7e80-4c1b-ad55-3692add8a554,U8716,63.45,ATM,debit,2025-01-03T14:08:00,Reed-Riley,,dsk,0
5eeb6e6a-b73f-4503-9222-8457c43b13c0,U8396,14.61,swipe,dbit,2025-04-13T22:25:58,"Robertson, Acevedo and Grimes",New Richard,,0
7b20d849-e8a6-44b1-bebb-179664b2b7ba,U2088,356.31,online,credit,2025-03-03T17:45:34,,,,0
b8e50d29-182d-4059-b8ce-767232403344,U4668,68.72,atm,Credit,2025-04-04T14:49:01,"Silva, Welch and Tapia",Gibsonton,,0
7cd2243b-8f27-4458-81d7-55ff213ce516,U8564,58.02,Onlne,credt,2025-02-11T02:43:34,Thompson-Ford,Lake Lisa,Mobile,0
6fbbf9c9-5694-46f8-930a-d82d7e781314,U9890,182.37,online,debit,2025-04-14T14:28:58,Rush Inc,Aaronville,Mobile,0
8a028fbf-f417-4141-b3ed-0ce63f65d20b,U3284,135.15,swipe,credit,2025-01-20T18:49:23,,West Catherine,Mobile,0
77f2aa1a-fe55-4d71-ad1d-15b14650c69f,U2304,18.29,swpie,credit,2025-03-14T03:10:01,Berger-Scott,,dsk,0
2ea5e4d0-00dd-40b8-ab4a-a5d9f2e94e14,U7162,251.77,swipe,Credit,2025-01-08T18:55:52,,Lake Williemouth,,0
8a1c7d0a-abf5-4d15-b745-27f0dbc36159,U2745,40.2,Onlne,Credit,2025-01-23T16:51:02,Wallace Ltd,,desktop,0
937f4566-1647-4ee8-ade7-6c118940ec4d,U3673,66.04,Onlne,debit,2025-03-23T10:20:08,"Roman, Jones and Chavez",,,0
fe78bc14-f467-4be4-bfd2-91cfe3ad5442,U8643,74.58,ATM,credt,2025-01-08T19:15:34,Flynn Ltd,East Nicolehaven,mobile,0
af83e90b-4f12-4c8a-ae0f-51a9de5df089,U4185,5.8,atm,dbit,2025-04-07T08:28:26,Cook-Clay,,dsk,0
05f42568-1fd2-444e-aba7-8aa4810e931f,U6592,52.61,atm,credit,2025-03-10T21:37:38,Stephens Group,,Mobile,0
03d04a2b-c21f-4f26-a3a3-9a3c87aefd12,U4860,107.56,ATM,debit,2025-03-29T19:32:49,"Hardin, Cruz and Deleon",New Scottside,tablet,0
766110bc-1ee1-43f5-950b-63c2e36e16ef,U4154,25.96,swpie,Debit,2025-02-02T01:09:31,Nolan Inc,Nicolehaven,mobile,0
03a145bc-5053-426e-9f95-066ea2e08d9e,U8919,111.94,Onlne,credit,2025-02-27T10:06:35,,,mobile,0
84d1bc9c-03e1-467c-83ac-88cd81c6c4e9,U3045,68.35,ATM,credit,2025-01-18T07:31:29,"Cochran, Freeman and Chavez",East Elizabeth,mobile,0
952b6f7b-1403-4a07-ad7c-9ce16fd99390,U2475,179.92,Onlne,credt,2025-02-24T14:25:27,Lowe-Blair,Dunnside,desktop,0
76171629-4313-4da9-881e-3a32e3165ca0,U2516,110.43,swpie,Debit,2025-02-19T18:59:13,Brown LLC,South Matthewtown,mobile,0
531bbdc5-8e0d-422a-8064-a3a8cb1eab99,U8015,96.24,Onlne,Credit,2025-01-30T07:15:49,Brooks-Gaines,,,0
